_id,State,Capital City,Latitude,Longitude
5f9089ec98996c181ce6b8ab,Alabama,Montgomery,32.377716,-86.300568
5f9089ec98996c181ce6b8ac,Alaska,Juneau,58.301598,-134.420212
5f9089ec98996c181ce6b8ad,Arizona,Phoenix,33.448143,-112.096962
5f9089ec98996c181ce6b8ae,Arkansas,Little Rock,34.746613,-92.288986
5f9089ec98996c181ce6b8af,California,Sacramento,38.576668,-121.493629
5f9089ec98996c181ce6b8b0,Colorado,Denver,39.739227,-104.984856
5f9089ec98996c181ce6b8b1,Connecticut,Hartford<br>,41.764046,-72.682198
5f9089ec98996c181ce6b8b2,Delaware,Dover,39.157307,-75.519722
5f9089ec98996c181ce6b8b3,Hawaii,Honolulu,21.307442,-157.857376
5f9089ec98996c181ce6b8b4,Florida,Tallahassee,30.438118,-84.281296
5f9089ec98996c181ce6b8b5,Georgia,Atlanta<br>,33.749027,-84.388229
5f9089ec98996c181ce6b8b6,Idaho,Boise,43.617775,-116.199722
5f9089ec98996c181ce6b8b7,Illinois,Springfield,39.798363,-89.654961
5f9089ec98996c181ce6b8b8,Indiana,Indianapolis,39.768623,-86.162643
5f9089ec98996c181ce6b8b9,Iowa,Des Moines,41.591087,-93.603729
5f9089ec98996c181ce6b8ba,Kansas,Topeka,39.048191,-95.677956
5f9089ec98996c181ce6b8bb,Kentucky,Frankfort,38.186722,-84.875374
5f9089ec98996c181ce6b8bc,Louisiana,Baton Rouge,30.457069,-91.187393
5f9089ec98996c181ce6b8bd,Maine,Augusta,44.307167,-69.781693
5f9089ec98996c181ce6b8be,Maryland,Annapolis,38.978764,-76.490936
5f9089ec98996c181ce6b8bf,Massachusetts,Boston,42.358162,-71.063698
5f9089ec98996c181ce6b8c0,Michigan,Lansing,42.733635,-84.555328
5f9089ec98996c181ce6b8c1,Minnesota,St. Paul,44.955097,-93.102211
5f9089ec98996c181ce6b8c2,Mississippi,Jackson,32.303848,-90.182106
5f9089ec98996c181ce6b8c3,Missouri,Jefferson City,38.579201,-92.172935
5f9089ec98996c181ce6b8c4,Montana,Helena,46.585709,-112.018417
5f9089ec98996c181ce6b8c5,Nebraska,Lincoln,40.808075,-96.699654
5f9089ec98996c181ce6b8c6,Nevada,Carson City,39.163914,-119.766121
5f9089ec98996c181ce6b8c7,New Hampshire,Concord,43.206898,-71.537994
5f9089ec98996c181ce6b8c8,New Jersey,Trenton,40.220596,-74.769913
5f9089ec98996c181ce6b8c9,New Mexico,Santa Fe,35.68224,-105.939728
5f9089ec98996c181ce6b8ca,North Carolina,Raleigh,35.78043,-78.639099
5f9089ec98996c181ce6b8cb,North Dakota,Bismarck,46.82085,-100.783318
5f9089ec98996c181ce6b8cc,New York,Albany,42.652843,-73.757874
5f9089ec98996c181ce6b8cd,Ohio,Columbus,39.961346,-82.999069
5f9089ec98996c181ce6b8ce,Oklahoma,Oklahoma City,35.492207,-97.503342
5f9089ec98996c181ce6b8cf,Oregon,Salem,44.938461,-123.030403
5f9089ec98996c181ce6b8d0,Pennsylvania,Harrisburg,40.264378,-76.883598
5f9089ec98996c181ce6b8d1,Rhode Island,Providence,41.830914,-71.414963
5f9089ec98996c181ce6b8d2,South Carolina,Columbia,34.000343,-81.033211
5f9089ec98996c181ce6b8d3,South Dakota,Pierre,44.367031,-100.346405
5f9089ec98996c181ce6b8d4,Tennessee,Nashville,36.16581,-86.784241
5f9089ec98996c181ce6b8d5,Texas,Austin,30.27467,-97.740349
5f9089ec98996c181ce6b8d6,Utah,Salt Lake City,40.777477,-111.888237
5f9089ec98996c181ce6b8d7,Vermont,Montpelier,44.262436,-72.580536
5f9089ec98996c181ce6b8d8,Virginia,Richmond,37.538857,-77.43364
5f9089ec98996c181ce6b8d9,Washington,Olympia,47.035805,-122.905014
5f9089ec98996c181ce6b8da,West Virginia,Charleston,38.336246,-81.612328
5f9089ec98996c181ce6b8db,Wisconsin,Madison,43.074684,-89.384445
5f9089ec98996c181ce6b8dc,Wyoming,Cheyenne,41.140259,-104.820236
